U_OTU58,Bacillus_subtilis_16S_1,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU58,Bacillus_subtilis_16S_10,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU58,Bacillus_subtilis_16S_2,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU58,Bacillus_subtilis_16S_3,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU58,Bacillus_subtilis_16S_4,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU58,Bacillus_subtilis_16S_5,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU58,Bacillus_subtilis_16S_6,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU58,Bacillus_subtilis_16S_7,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU58,Bacillus_subtilis_16S_8,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU58,Bacillus_subtilis_16S_9,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU57,Enterococcus_faecalis_16S_1,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU57,Enterococcus_faecalis_16S_2,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU57,Enterococcus_faecalis_16S_3,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU57,Enterococcus_faecalis_16S_4,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU45,Escherichia_coli_16S_1,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU45,Escherichia_coli_16S_2,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU45,Escherichia_coli_16S_3,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU45,Escherichia_coli_16S_4,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU45,Escherichia_coli_16S_5,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU45,Escherichia_coli_16S_7,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU45,Escherichia_coli_16S_8,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU48,Lactobacillus_fermentum_16S_1,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU48,Lactobacillus_fermentum_16S_2,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU54,Listeria_monocytogenes_16S_1,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU54,Listeria_monocytogenes_16S_2,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU54,Listeria_monocytogenes_16S_3,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU54,Listeria_monocytogenes_16S_4,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU54,Listeria_monocytogenes_16S_5,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU54,Listeria_monocytogenes_16S_6,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU36,Pseudomonas_aeruginosa_16S_1,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU36,Pseudomonas_aeruginosa_16S_2,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU36,Pseudomonas_aeruginosa_16S_3,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU36,Pseudomonas_aeruginosa_16S_4,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU46,Salmonella_enterica_16S_2,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU46,Salmonella_enterica_16S_3,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU46,Salmonella_enterica_16S_4,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU46,Salmonella_enterica_16S_5,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU46,Salmonella_enterica_16S_6,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU46,Salmonella_enterica_16S_7,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU62,Staphylococcus_aureus_16S_1,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU62,Staphylococcus_aureus_16S_2,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU62,Staphylococcus_aureus_16S_3,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU62,Staphylococcus_aureus_16S_4,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU62,Staphylococcus_aureus_16S_5,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU62,Staphylococcus_aureus_16S_6,100,214,0,0,1,214,20,233,1.10E-113,396
U_OTU46,Salmonella_enterica_16S_1,99.533,214,1,0,1,214,20,233,5.14E-112,390
U_OTU55,Listeria_monocytogenes_16S_1,99.07,215,0,2,1,214,20,233,2.39E-110,385
U_OTU55,Listeria_monocytogenes_16S_2,99.07,215,0,2,1,214,20,233,2.39E-110,385
U_OTU55,Listeria_monocytogenes_16S_3,99.07,215,0,2,1,214,20,233,2.39E-110,385
U_OTU55,Listeria_monocytogenes_16S_4,99.07,215,0,2,1,214,20,233,2.39E-110,385
U_OTU55,Listeria_monocytogenes_16S_5,99.07,215,0,2,1,214,20,233,2.39E-110,385
U_OTU55,Listeria_monocytogenes_16S_6,99.07,215,0,2,1,214,20,233,2.39E-110,385
U_OTU49,Lactobacillus_fermentum_16S_1,98.947,190,2,0,1,190,20,209,5.25E-97,340
U_OTU49,Lactobacillus_fermentum_16S_2,98.947,190,2,0,1,190,20,209,5.25E-97,340
U_OTU59,Bacillus_subtilis_16S_1,97.608,209,5,0,1,209,20,228,1.45E-102,359
U_OTU59,Bacillus_subtilis_16S_10,97.608,209,5,0,1,209,20,228,1.45E-102,359
U_OTU59,Bacillus_subtilis_16S_2,97.608,209,5,0,1,209,20,228,1.45E-102,359
U_OTU59,Bacillus_subtilis_16S_3,97.608,209,5,0,1,209,20,228,1.45E-102,359
U_OTU59,Bacillus_subtilis_16S_4,97.608,209,5,0,1,209,20,228,1.45E-102,359
U_OTU59,Bacillus_subtilis_16S_5,97.608,209,5,0,1,209,20,228,1.45E-102,359
U_OTU59,Bacillus_subtilis_16S_6,97.608,209,5,0,1,209,20,228,1.45E-102,359
U_OTU59,Bacillus_subtilis_16S_7,97.608,209,5,0,1,209,20,228,1.45E-102,359
U_OTU59,Bacillus_subtilis_16S_8,97.608,209,5,0,1,209,20,228,1.45E-102,359
U_OTU59,Bacillus_subtilis_16S_9,97.608,209,5,0,1,209,20,228,1.45E-102,359